date,adj_close,adj_open,adj_high,adj_low,adj_volume,change
2010-08-05,-0.8814615249600692,-0.8817637432231943,-0.8868362682639879,-0.8747336797337425,-0.43370105378570767,0.09243470607324886
2010-08-06,-0.886384914862019,-0.8877319307945308,-0.8919779189886756,-0.883726560961254,-0.0005866616924326684,0.08245892204709195
2010-08-09,-0.8813085296243847,-0.882528895475937,-0.8899699370488614,-0.8777518385018719,-0.3946963951803233,-0.0832410172390974
2010-08-10,-0.888468711333889,-0.8875176881637542,-0.8951420117423461,-0.8839729412688564,0.018935127128621797,-1.2452236270703647
2010-08-11,-0.916681051232047,-0.9011373982624236,-0.9096238208840842,-0.907810236029508,0.4863371905762608,1.2502392169711438
2010-08-12,-0.9117852004905218,-0.9277953027476744,-0.9175036287994515,-0.9191745277177045,0.24967052825402752,-0.6020684656651961
2010-08-13,-0.9200163495497466,-0.9126146820534462,-0.921215352991253,-0.9100276587979296,-0.2508594192535827,0.034514945281196314
2010-08-16,-0.9244838133513884,-0.9250713607279405,-0.9269046351540957,-0.9176346507951895,-0.3521578880403462,0.4754583893731233
2010-08-17,-0.9112344172820762,-0.9174198382006079,-0.9128487615753248,-0.9096888858749883,-0.06246014627718624,0.19022707902302563
2010-08-18,-0.9078685198972778,-0.9104416496556785,-0.9127270657001845,-0.902359071723769,-0.2930398712556936,-0.6998013500128201
2010-08-19,-0.9176296223132293,-0.9089725573304115,-0.9163475179856191,-0.9112903578744038,-0.05115805801236523,0.08063184159945135
2010-08-20,-0.9183639999244582,-0.9195316584181572,-0.915008863359076,-0.9103048366439942,-0.16923841543477203,-1.4605882618970405
2010-08-23,-0.9301140417041662,-0.9121861967919169,-0.9208502653658321,-0.9218539135628925,-0.08636421863342957,-0.6739417664616678
2010-08-24,-0.94807569411222,-0.9400989509716583,-0.9482318372725088,-0.942180288940186,0.43771952989990265,1.2327993067646401
2010-08-25,-0.9390183702403746,-0.9542695706922938,-0.9452198643627755,-0.9466459320154914,0.4218794819529944,-1.287284734762128
2010-08-26,-0.9470047267624996,-0.9315904579212434,-0.9398652458565805,-0.9371670656312143,0.05948097958829991,-0.012887811495618736
2010-08-27,-0.9429044517664721,-0.942914711261708,-0.9494183720551381,-0.9516967283213645,0.28711842539042826,0.45567680527848
2010-08-30,-0.9402117338586095,-0.945944714182534,-0.9398652458565805,-0.9359280806593491,-0.1718537747026645,0.33215607214385123
2010-08-31,-0.9383757898305374,-0.9426086503606157,-0.943485698142015,-0.9369447074036111,-0.06761302673952199,0.7138338648577838
2010-09-01,-0.9162526642921636,-0.9254080277191541,-0.9224931596802257,-0.9186817671024997,0.7003451897174376,0.23846122007805462
2010-09-02,-0.9106224359393857,-0.9138012801669836,-0.9203330578964743,-0.9116291307973453,-0.08251123399769512,0.8836967580794959
2010-09-03,-0.8904270516305229,-0.9020861870558216,-0.9002228145294637,-0.8933661904962577,0.21038565258422612,0.2954832408938726
2010-09-07,-0.8933645620754379,-0.8973422430888545,-0.897941016870572,-0.8879766212674193,-0.28508482014918735,0.745293700946729
2010-09-08,-0.8777284387696325,-0.8877319307945308,-0.8831552722806529,-0.8791993228090479,0.22640472810006745,-0.43511249388427914
2010-09-09,-0.8772694527626025,-0.8716331273970018,-0.8766746626897289,-0.8674346631209857,-0.018162498677257624,0.07053301412797848
2010-09-10,-0.8762290844800283,-0.8772952540672221,-0.8828203043843357,-0.8721158889654551,-0.16003017134573397,0.2973286416977047
2010-09-13,-0.8651216231101575,-0.8692458523684576,-0.8713200441835339,-0.8586881622010527,-0.1565897284992802,0.4390430124962948
2010-09-14,-0.8620005182624112,-0.8680522148542094,-0.8686123109616513,-0.8594273031238598,-0.10274134928713714,0.4806534158958481
2010-09-15,-0.8553911197613285,-0.8620534211927515,-0.8649310107386468,-0.8522822742033663,-0.043755657227348164,1.4101599407375207
2010-09-16,-0.8359607121308171,-0.855717960540128,-0.8457943343727582,-0.8471698828205927,0.5754306494461928,-0.49200433331086857
2010-09-17,-0.839632600186961,-0.8329164234086407,-0.841869642399473,-0.8342965117483195,0.5264315822099337,1.5533413678985049
2010-09-20,-0.8155817334191232,-0.8378440039162632,-0.8241628925664706,-0.8276134459045686,0.5937070290920603,0.0005299332013288233
2010-09-21,-0.8139293837938586,-0.8140324658111593,-0.813301535710167,-0.8062399542199651,0.6198294865416053,1.0838045390619986
2010-09-22,-0.8017509550742671,-0.8175521661737333,-0.8113848256766961,-0.8074102606811003,0.3896934385817583,0.5643642105078601
2010-09-23,-0.798170864219491,-0.8064727615541425,-0.7968421685973642,-0.7963539443773829,0.9479792365886605,0.0655152566789254
2010-09-24,-0.7877671813937263,-0.7888130475610543,-0.7944995230009023,-0.7823410643824367,0.5681605733860393,-0.5666829557721753
2010-09-27,-0.7913044335544925,-0.783074405665543,-0.7908486467466945,-0.780924377613723,0.10487614402386197,-1.019982765282867
2010-09-28,-0.8044742720492524,-0.7898230485346471,-0.7998541415070974,-0.8302312366728561,1.6399752771665648,0.04939142094915074
2010-09-29,-0.8029137196253793,-0.8037182134443114,-0.8058172393889939,-0.7963539443773829,0.06820662762195305,-1.104169282028797
2010-09-30,-0.8139905819281276,-0.7983009354949411,-0.8052391839820893,-0.810982775141335,0.6346109366896047,-0.24467902855405155
2010-10-01,-0.817754267185687,-0.8143691328023728,-0.815644181306629,-0.8106747997568321,0.00843477102032735,-0.6255276063880276
2010-10-04,-0.8296267052339331,-0.8209494421758942,-0.82684020181958,-0.8217003185220871,-0.027261769463466822,1.47888454929806
2010-10-05,-0.7981096660852218,-0.8197251985715008,-0.8069125022652799,-0.8092273154496561,0.158062899611687,-0.0642280285780411
2010-10-06,-0.7973446894068705,-0.7964951761785081,-0.799184814193826,-0.798632962222705,0.6275977262718335,-0.21464973537148646
2010-10-07,-0.7972528922054551,-0.7942113497345433,-0.8037788334804064,-0.7935513683783936,-0.10204859043343943,0.5067158358571977
2010-10-08,-0.7824123446451473,-0.7899978093091753,-0.7915483980287392,-0.784034928997215,0.5929442159722583,0.14731403190136508
2010-10-11,-0.7784650649847807,-0.7807330397721687,-0.7832122305816078,-0.7698680613100055,-0.04824691406536588,0.6566969135840264
2010-10-12,-0.7687345616359518,-0.778682431734838,-0.7763364136361597,-0.7763663419230546,0.3153425108231011,0.007652692680225734
2010-10-13,-0.7638387108944028,-0.7640221145724548,-0.7688521173149863,-0.753853341315778,0.514242139907792,0.1443824503403432
2010-10-14,-0.7571987133261736,-0.7594618071461667,-0.7673004949069363,-0.7520054890087599,-0.027277337078156657,1.4287628421110248
2010-10-15,-0.7191640728777949,-0.7418633053332733,-0.7291792620190962,-0.7381157991676149,1.3262644897443328,-0.06998774245024558
2010-10-18,-0.7091887769918898,-0.708104787942656,-0.7170096745050231,-0.7092277081011142,1.8011234406284031,1.2151610551216518
2010-10-19,-0.7352285831235078,-0.7542281657374519,-0.732921410179671,-0.7531757954698712,2.189683319479367,0.31910402541160043
2010-10-20,-0.7320462801414926,-0.7370887552762088,-0.731461059677988,-0.7320794816313322,0.768694802013163,-0.5375936065936833
2010-10-21,-0.7351367859220924,-0.7268051089994583,-0.729970285207508,-0.7322950644004964,0.29564947824045845,-0.29631975705360963
2010-10-22,-0.7414095946847072,-0.736874512645456,-0.7442695505365593,-0.7338349413230113,-0.20107418747548686,-0.02937750777858032
2010-10-25,-0.7372175224872405,-0.7368133004652376,-0.7395234114060656,-0.7272442680946233,-0.14635402184071297,0.2524933950366542
2010-10-26,-0.7396348487908805,-0.7436078524695116,-0.7451822696001115,-0.7358367813222928,-0.14505412601411166,0.055318056676848096
2010-10-27,-0.7403080282678403,-0.7412205774409912,-0.7446954860995503,-0.7359907690145323,-0.12817104788298442,-0.5195370996320214
2010-10-28,-0.7482331866557198,-0.7403023947376903,-0.7504760401687363,-0.750465612086245,0.2945130423681004,-0.6361604877605991
2010-10-29,-0.7612683892551021,-0.7516878602583735,-0.7569259215511936,-0.7505580047015838,-0.0405798638306216,0.4112274517195343
2010-11-01,-0.7514766877720042,-0.7578396843703654,-0.7577777926771755,-0.7464619320876821,-0.05898856820135279,0.48321949681526577
2010-11-02,-0.7356263709962448,-0.7432099732980796,-0.7438131910047716,-0.7316791136314663,-0.031075835062476666,0.29751132811267594
2010-11-03,-0.7251002919019182,-0.7298351119202844,-0.7356291434015536,-0.7269670902485585,0.17580219655075524,0.558045378581031
2010-11-04,-0.7083626021792694,-0.7173478271556689,-0.7134196461883618,-0.7069486902557681,0.5487010550237442,-0.14494030654544748
2010-11-05,-0.7118508958326061,-0.7095738802678994,-0.7152755082842627,-0.7016515136422925,-0.23311233850716953,0.2905319271931489
2010-11-08,-0.7072916348295489,-0.7119917613865406,-0.7146664204291745,-0.7016207161038543,-0.45410241283673786,-0.9353918666044629
2010-11-09,-0.7150637978817438,-0.7002084166944257,-0.7100121616844108,-0.708580959793646,-0.17114544823427696,0.28530381517367936
2010-11-10,-0.7090969797904981,-0.7137057024326579,-0.7177094257870678,-0.7115067259464363,-0.16924619924211695,0.3372948055830467
2010-11-11,-0.7133043515215024,-0.7187251012105962,-0.7188351126321271,-0.7093508982549155,-0.23302671662637545,-1.5519951194569246
2010-11-12,-0.7396960469251496,-0.715664492199649,-0.7246156667013128,-0.7420578840892772,0.9750279671122506,-0.2621434155905431
2010-11-15,-0.7427406541050654,-0.7387414841421313,-0.7427483520972824,-0.7339273339383502,-0.11537446860793914,-0.8120874833031682
2010-11-16,-0.7594018461598837,-0.7471275528320855,-0.7516929989201389,-0.7553316231614162,0.5908503717964754,-0.12171217235227726
2010-11-17,-0.7627371444775597,-0.7609615055615313,-0.7626760516516063,-0.7601360391596869,0.09546552094385605,0.6559700818388923
2010-11-18,-0.7384720842397684,-0.7487190695177659,-0.745395237381595,-0.7387933450135215,0.1372801340007558,-0.22578463528378132
2010-11-19,-0.7436739256526625,-0.740241182557472,-0.7492590814173337,-0.7370994803987431,-0.16753376162623498,1.3147751387894206
2010-11-22,-0.7233867441423844,-0.7441893681815991,-0.7341687928998707,-0.7351592354763861,-0.1446493680321759,-0.31864157470798776
2010-11-23,-0.7375541122257323,-0.7326508722103579,-0.7390670518742779,-0.7330342053233035,0.20665720886601038,0.5591626857130421
2010-11-24,-0.7189957780085492,-0.7279069282434145,-0.7279623032676937,-0.7170502828675143,-0.08724378886340531,0.2627872719283772
2010-11-26,-0.7183684971322971,-0.7225814685643838,-0.7209650946867749,-0.7133853757919166,-0.576899757510165,0.2824415526085855
2010-11-29,-0.7126464715781039,-0.7171947967051345,-0.7216341177603766,-0.7181897917901872,0.001880805235906353,-0.4468174505808393
2010-11-30,-0.7301491379791516,-0.7231935903665685,-0.7311263960213406,-0.7197604662511645,0.15775933112523519,0.23675255290871272
2010-12-01,-0.7140846277334388,-0.717898736777635,-0.720812670603168,-0.7070410828711309,0.046264074716629064,0.1381795885258011
2010-12-02,-0.7087297909848839,-0.710981760412924,-0.7170096745050231,-0.7073798557940961,0.049284191966457266,0.10208455697402681
2010-12-03,-0.7109023247514474,-0.7125732770986044,-0.7180745134124885,-0.7029142127187669,-0.28637693216844373,0.3063153595954293
2010-12-06,-0.7026099775579534,-0.707584484410787,-0.7068784928995374,-0.6965083247210805,0.009376611709062434,-1.0473588344250244
2010-12-07,-0.7085461965820766,-0.6917917419143504,-0.701828114081193,-0.6974322508745896,-0.14915619248488346,0.28094666619371816
2010-12-08,-0.6999784577843597,-0.7045544814899609,-0.7108640328104164,-0.7005428022580817,-0.34241256124450875,-0.43125505278471205
2010-12-09,-0.7038109909429691,-0.696897755927286,-0.7063612854302032,-0.6946604724140626,-0.4196512815281306,0.1922459830860374
2010-12-10,-0.7013554158054257,-0.7044932693097425,-0.7107727609040494,-0.6959539690289752,-0.5076083045257045,-0.4901009420095189
2010-12-13,-0.6979589193534808,-0.6900471947781119,-0.6985727494211792,-0.6885625598008793,-0.014714272023458926,-0.25332047630101984
2010-12-14,-0.70218159061807,-0.6981272025669977,-0.7062395895550628,-0.6947220674909632,-0.26159328958222466,0.0880609011258606
2010-12-15,-0.7019673971481164,-0.7034220561559072,-0.7048400869909499,-0.6941369142603956,-0.07727273165456529,0.0500522137957689
2010-12-16,-0.6992440801731311,-0.7000859923339887,-0.7060266217735556,-0.6913343382614063,-0.34214791179478155,-0.1734682505720603
2010-12-17,-0.7012024204697411,-0.6984332634680901,-0.7085213872139545,-0.6909339702615643,-0.16173482515427104,0.1348025615301027
2010-12-20,-0.6963065697281923,-0.6985250817384059,-0.7040794877713115,-0.6970934779516482,-0.16540099841372743,0.2455825657469918
2010-12-21,-0.6902020558348471,-0.694240229123113,-0.7006111553297903,-0.6853288182635859,-0.5247248968771793,0.16925572632271504
2010-12-22,-0.6872798449234695,-0.6900778008682332,-0.696564767481365,-0.6807091874960172,-0.49812762717959436,-0.24301786659095384
2010-12-23,-0.6920532993964802,-0.6881190111012183,-0.6982989337021255,-0.6818794939571284,-0.6170097167585277,0.3618343509801489
2010-12-27,-0.6887486001459507,-0.6946935053176315,-0.6974166386073468,-0.6869610878014398,-0.542900087027563,-0.06236501364968884
2010-12-28,-0.6863312738423109,-0.6853332447794763,-0.6937049144155452,-0.6760587591899859,-0.7483147628599502,-0.1538802819524335
2010-12-29,-0.6868820570507324,-0.6843850681078916,-0.6943438177600434,-0.6759355690361846,-0.7838556271968461,-0.3217988582886191
2010-12-30,-0.6918697049936732,-0.686649918775975,-0.6972036708258631,-0.6822490644185321,-0.7995477828042009,-0.053652081982418116
2010-12-31,-0.6952356023784955,-0.6943932595736472,-0.703379736489243,-0.6876078361089081,-0.6994324527338649,0.7441900841729893
2011-01-03,-0.6737856563170811,-0.6861602213342273,-0.6827522856528746,-0.6767470841743555,8.274573923028372e-05,-0.19107557320224658
2011-01-04,-0.6685226167699178,-0.6653480800598521,-0.6759373166449963,-0.6665423198088074,-0.3781480207650275,0.8291593329823109
2011-01-05,-0.6602302695764237,-0.6741932401014568,-0.6703393063885208,-0.6623846521180049,-0.5270444714659649,-0.1603003805369067
2011-01-06,-0.661056444389068,-0.658371727880339,-0.6675707252290681,-0.6519134890448552,-0.4021999854608243,0.4047559610738274
2011-01-07,-0.653743267343879,-0.6606041360929088,-0.664224088662711,-0.654993242889909,-0.370224104887901,0.6628309209336146
2011-01-10,-0.6343587583140753,-0.6457907884799676,-0.6432923981384919,-0.6387629401265175,0.009594558314720138,-0.5563141864394502
2011-01-11,-0.6368525822855458,-0.6272741039637969,-0.6380290515386402,-0.6316795062829245,-0.002781695363699558,0.22615735000963283
2011-01-12,-0.6283460416221218,-0.6322628966516379,-0.6396415218842604,-0.6238877290549628,-0.3961908861905476,0.11117816374983991
2011-01-13,-0.6244905591631471,-0.6264171334407383,-0.6329178247827255,-0.6181901844416215,-0.41234228643125254,0.4712901482956907
2011-01-14,-0.6159228203654302,-0.6241828888627522,-0.62731981452625,-0.6163731296730658,-0.3788174281966905,2.0045951899519525
2011-01-18,-0.6398818899318763,-0.6742850583717964,-0.638629924922148,-0.6731637905756578,3.9916736388646203,-1.6851686585833896
2011-01-19,-0.6454203210832624,-0.6166537906958566,-0.6269547269008293,-0.639656068741588,1.9195540693813313,-0.6649569300070376
2011-01-20,-0.6642693464382059,-0.6531362501062316,-0.6582914147495877,-0.6604752047340865,0.8886899760424196,-1.2910234923643538
2011-01-21,-0.6825063904504586,-0.661277470075312,-0.6686964120741274,-0.6712235456532768,0.8598120507927737,1.9244059259757258
2011-01-24,-0.6496735914149743,-0.6823956722507795,-0.6608774520963302,-0.6709463678072123,0.3602083763592087,0.9219369418549033
2011-01-25,-0.6375869598967745,-0.653442311007324,-0.6487382885510302,-0.6467703001236431,0.28288403419479285,0.1770320799519651
2011-01-26,-0.6300901884487783,-0.6331504732647939,-0.636081917536396,-0.6254276059774779,0.17170791388732834,-0.08109262132749209
2011-01-27,-0.6320485287454123,-0.6306407738758365,-0.6388419799845988,-0.6213284536097226,-0.4450187096652185,-1.4387983783034162
2011-01-28,-0.6538044654781482,-0.6294471363615645,-0.6397327937906275,-0.6499794036301573,0.4085069009344252,0.6499740500112211
2011-01-31,-0.643951565860781,-0.6550644337831015,-0.652997644180963,-0.6476018336617894,-0.18865123095299766,0.6765186949906461
2011-02-01,-0.6264794985269034,-0.6382310842229507,-0.6359297976924588,-0.6270290779769174,-0.0513604370033331,-0.0031390746696896305
2011-02-02,-0.6286520322934672,-0.6285901658385059,-0.6371467564438851,-0.6191141105951544,-0.5174937398537505,-0.04388024993378419
2011-02-03,-0.6313447502013061,-0.6305795616956181,-0.6402195772911885,-0.6345128798203522,-0.14264114573718706,0.5212059644135048
2011-02-04,-0.6219814356580915,-0.6310692591373659,-0.6327352809700152,-0.6192373007489558,-0.342677210694236,0.7086201204425309
2011-02-07,-0.6055191375396416,-0.6180616708408815,-0.612807581415715,-0.606517917368922,0.11095529756024297,0.27975283957583225
2011-02-08,-0.595360247250953,-0.6003407446675509,-0.6059013405014698,-0.5926282275277771,-0.1781041720006337,0.5235395887856432
2011-02-09,-0.586302923379084,-0.5957192250610445,-0.5953137993642199,-0.5842512970692477,0.1046270621888246,-0.4685288224453001
2011-02-10,-0.5973797856818323,-0.588985885236989,-0.5922714024857135,-0.6054092059847113,1.3439337324172966,0.376843441372399
2011-02-11,-0.5903114011737196,-0.5970579354424199,-0.5989646756184513,-0.5883470617077833,-0.2155442853296895,0.4240143619898779
2011-02-14,-0.5831818185313379,-0.5908222506435432,-0.5938534488625368,-0.5785845499943686,-0.37443514466150163,0.13963777023879376
2011-02-15,-0.5809786856976514,-0.5834767890173029,-0.5923626743920568,-0.5759975567645435,-0.44738498709807356,0.4095800795656943
2011-02-16,-0.5710951870131618,-0.5785492085096803,-0.5773636577809608,-0.5669122829216692,0.10021364342425607,0.19781794427258423
2011-02-17,-0.5858745364392005,-0.5894143704985183,-0.591449955328505,-0.5791697032249363,0.23761341067674946,-1.3924968361802965
2011-02-18,-0.6095582144014238,-0.5849458813425462,-0.5937926009249667,-0.6007279801402416,1.0312114885278691,-0.6152903503986498
2011-02-22,-0.6461240996273447,-0.6356295665636539,-0.6366903969120974,-0.637069075511739,1.1882731531336255,0.7024145027893924
2011-02-23,-0.6338538737063616,-0.6459744250206229,-0.6390026185397621,-0.6343280945896503,0.6303376264572447,-0.1821760024669428
2011-02-24,-0.6330582979608399,-0.629906227713215,-0.6374509961317356,-0.6350672355124575,0.15231844979113748,0.5257945659140648
2011-02-25,-0.6169019905137593,-0.626111072539646,-0.6274719343701871,-0.615264418288831,-0.18094526168152877,0.35861178457951737
2011-02-28,-0.601449461610737,-0.607808630654252,-0.6073312670343797,-0.5958003739881699,-0.11685339200347356,-1.0514745010093571
2011-03-01,-0.6133830977932522,-0.5948622545379859,-0.6052928611257684,-0.6063916474612675,0.03065754099006838,0.3924393642651142
2011-03-02,-0.6047847599284129,-0.6117262101882578,-0.6094609448493579,-0.6041773044466753,0.43778958416600694,0.42020816464156857
2011-03-03,-0.5820190539802255,-0.5895980070391738,-0.5929103058302116,-0.5810175555319543,0.1547859167194765,0.00798451263937901
2011-03-04,-0.5806726950263061,-0.5807834530876664,-0.5913891073909346,-0.5753816059955374,0.02267913846152738,-1.0127224995165713
2011-03-07,-0.5948706621768005,-0.5767128431031261,-0.5871905996985959,-0.5952152207576022,0.28081354144104465,0.16493802177186614
2011-03-08,-0.5936466994913955,-0.5965761955841031,-0.6001816343698541,-0.5923202521432741,-0.24683519085626004,-0.36281712098519325
2011-03-09,-0.603713792578716,-0.5972495295665062,-0.6082135621291584,-0.5974018459875854,0.02278811176435623,-0.4095218408318503
2011-03-10,-0.6214612515168164,-0.6142971217574336,-0.6233951225529649,-0.6149564429043282,0.1735526762280739,1.1692028895465916
2011-03-11,-0.6051825478011736,-0.6258968299088933,-0.6156370105127378,-0.614648467519825,0.072199720789896,0.08508708470097663
2011-03-14,-0.6003784942610403,-0.6018710491730366,-0.6029672529518301,-0.5952152207576022,-0.025440358544755997,0.605413811402459
2011-03-15,-0.6252555358415222,-0.6357825970142119,-0.6292669485285178,-0.6297392613605437,0.7671847433882489,-2.1873021806367743
2011-03-16,-0.6724392973631617,-0.6360886579153042,-0.6439921494205364,-0.6723630545759499,1.9929398050292186,-0.37775727045844415
2011-03-17,-0.6582719292798136,-0.6519120065018384,-0.6543058748387325,-0.6588133695592828,0.5957775218458086,-1.166975743671595
2011-03-18,-0.6704197589322825,-0.6509938237985614,-0.6585956544374385,-0.6608447751954899,0.8565117164785284,0.6124131635707516
2011-03-21,-0.6440127639950501,-0.6544829180710379,-0.6539103632445149,-0.6446452699705605,-0.09926198740395877,-0.22233955171412204
2011-03-22,-0.6381989412394652,-0.634374716869187,-0.6451482602343926,-0.6326958250517966,-0.3313284195853455,0.00367789309769827
2011-03-23,-0.6443493537335417,-0.64441351442504,-0.6524500127428318,-0.642520239817478,-0.20046705050258323,0.5692146393472621
2011-03-24,-0.6266630929297107,-0.6365477492669547,-0.6348649587849934,-0.6335581561284049,-0.1122998647066965,0.619428015988159
2011-03-25,-0.6065595058222396,-0.6175107612189151,-0.6164280337011495,-0.6084273647528406,0.010567534232834895,-0.4499734611650822
2011-03-28,-0.6099254032070383,-0.6019628674433524,-0.6095522167557013,-0.5978946066027904,-0.3773852076452256,0.5909936674391847
2011-03-29,-0.6083342517160424,-0.6187656109134058,-0.6197746702675303,-0.6113839284440933,-0.2563314358170601,-0.33043959816629537
2011-03-30,-0.6154638343584243,-0.6096449960608061,-0.6200180620178107,-0.607133868137928,-0.3216453632482674,0.3941231907392477
2011-03-31,-0.6158386729308192,-0.6227444026276302,-0.6233038506466214,-0.6113839284440933,-0.47561685633809136,-1.135001700489439
2011-04-01,-0.6279176546822384,-0.6082065098256602,-0.6178664789453329,-0.6198840490563999,-0.07352093651431478,-0.535708449199476
2011-04-04,-0.6382295403066115,-0.6290186511000352,-0.6391243144149025,-0.6349748428971186,0.04163270934640283,0.36038078502351545
2011-04-05,-0.6452673257475778,-0.6514223090600906,-0.6462739470794281,-0.6423662521252145,0.10458814315210001,-0.5516672157508837
2011-04-06,-0.647868246454025,-0.6384759329438245,-0.6412539922298807,-0.6388553327418803,-0.11834009920635291,0.016202874517838757
2011-04-07,-0.6477458501854869,-0.6480250330579536,-0.6518111093983335,-0.6422738595098756,-0.19921385752005144,-0.8613402910494374
2011-04-08,-0.6569867684601632,-0.6424547246580491,-0.6526629805243154,-0.6486797475075617,-0.1878494987964711,-0.5788655590433386
2011-04-11,-0.6700219710595217,-0.6603898934621322,-0.6662929185400954,-0.6607831801185894,-0.12832672402988277,0.3688581267524992
2011-04-12,-0.6651261203179728,-0.6713162676311887,-0.6721951684844215,-0.6602288244264839,-0.05412368861077901,0.2204032378433629
2011-04-13,-0.6537126682767563,-0.6574517088116457,-0.6648629920071856,-0.6530837955059666,-0.2749036001420345,-0.41513356632160453
2011-04-14,-0.6650649221837036,-0.6581250427940488,-0.6652889275701764,-0.6545004822746803,-0.3983859198618145,-1.0635920599151485
2011-04-15,-0.6802420594825032,-0.6627159563104579,-0.672468984203499,-0.6706999874996097,0.023620979150262462,1.0723779889535523
2011-04-18,-0.666809069010384,-0.6847523411892024,-0.6767587638022049,-0.6911495530307046,0.45810532133624304,0.8756508969172199
2011-04-19,-0.6484190296624466,-0.6633280781126426,-0.6592649817507099,-0.6555783961204529,-0.07152828183401576,-0.17535675068234827
2011-04-20,-0.6344964541161748,-0.631467138308798,-0.6356255580046082,-0.6254276059774779,0.7104330040364514,-0.7257437498073777
2011-04-21,-0.6091420670884036,-0.5963007407731319,-0.6070878752840991,-0.6038077339852718,0.8581696674429959,0.47909236320381704
2011-04-25,-0.6020645028601495,-0.6105631787640831,-0.6112863829764617,-0.5983257721410945,-0.49639183814167764,-0.534945088009889
2011-04-26,-0.6099866013413072,-0.6005243812082064,-0.60751381084709,-0.601251538293885,-0.2955306896060674,-0.34279845938234726
2011-04-27,-0.6108127761539515,-0.6047480216433045,-0.6155457386063945,-0.6081809844452383,-0.24712319172802202,0.11790384159722174
2011-04-28,-0.6212164589797401,-0.6232647061594753,-0.623455970490535,-0.6130469955204095,-0.23392963827838592,0.6010227351671033
2011-04-29,-0.6108739742882204,-0.6214589468430184,-0.6106779036007606,-0.6095175976139788,1.5601990356884996,-0.5871890138272977
2011-05-02,-0.622654615135075,-0.612399544170661,-0.6212684871348735,-0.61310859059731,-0.006658031421468746,0.056433586698459146
2011-05-03,-0.616779594245221,-0.6177556099397892,-0.623030034927544,-0.6127390201359064,-0.3662854983713724,0.24744612426525742
2011-05-04,-0.6125875220477544,-0.6169292455068278,-0.617127784983218,-0.6088585302911449,-0.15528204886533398,-0.26926953328817904
2011-05-05,-0.6212164589797401,-0.6165007602452984,-0.6198050942363035,-0.6114147259825317,-0.30340011883177953,-0.5111717175302375
2011-05-06,-0.6214918505839391,-0.6125525746211954,-0.6226953712708966,-0.6109219653673269,-0.4586170210967903,-0.02564186298065254
2011-05-09,-0.6186155382732931,-0.618153489111221,-0.6251292887737253,-0.6099438355461367,-0.6681882500513638,0.11714582283369888
2011-05-10,-0.6129547108533687,-0.615001061829958,-0.6236385143032454,-0.6095360761370514,-0.4531761397626926,-0.2933628522819486
2011-05-11,-0.6197477037572825,-0.6146031826585261,-0.6226953712708966,-0.6139093265970179,-0.3033144969509854,0.09867371424211681
2011-05-12,-0.6217672421881618,-0.6234789487902517,-0.6314574742810424,-0.6230561955167927,-0.3422335336755757,-0.9007849866078089
2011-05-13,-0.6403408759389061,-0.6248868289352766,-0.6341043595653549,-0.6289693228992742,-0.3307913368785461,-1.0555448685440563
2011-05-16,-0.6623722042758649,-0.6446583631459378,-0.6494076158643016,-0.6528374151983642,0.012972730702414573,0.7679829885366523
2011-05-17,-0.6536820692096099,-0.6666947480246823,-0.6648629920071856,-0.658596554888606,0.02008713061566967,0.627505697569995
2011-05-18,-0.6422686171683937,-0.6530138257457947,-0.6499248233336595,-0.6423662521252145,-0.3067160207607146,-0.2567103559335951
2011-05-19,-0.6402490787374908,-0.6358438091944304,-0.6457749939913674,-0.6341433093589486,-0.5113367482439203,-0.7666867074149886
2011-05-20,-0.6564971833860108,-0.6435565439019815,-0.6502290630215103,-0.6453844108933678,-0.29784248038750805,0.8245579613825129
2011-05-23,-0.6590063068910423,-0.6729077843168688,-0.6653497755077465,-0.6626310324256073,-0.1709897720873786,-0.5855040597156211
2011-05-24,-0.6657687007278098,-0.6559826164864024,-0.6655962096549138,-0.6567179050431258,-0.34243591266654355,0.6240626111217699
2011-05-25,-0.6517237289129999,-0.662318077139026,-0.6575003915611762,-0.6520674767371187,-0.4194489025371627,-0.1560996997510812
2011-05-26,-0.6571703628629705,-0.6545441302512565,-0.6625811943482939,-0.6471860668927042,-0.6186676677229952,0.48970391067573693
2011-05-27,-0.6497959876835125,-0.6581250427940488,-0.660329820658199,-0.647571036123351,-0.6713796110627803,1.195174967187732
2011-05-31,-0.6179117597291869,-0.6388432060251354,-0.6292973724972911,-0.6269674829000167,-0.07604289009406823,-0.5709597038829489
2011-06-01,-0.6250107433044222,-0.6150622740101764,-0.6162089811259159,-0.6157263813655977,0.3046086404944591,-0.05006023179526707
2011-06-02,-0.6231992785300531,-0.622315917366077,-0.6288410129655269,-0.61680429521137,-0.29557739245013687,0.06578536904093582
2011-06-03,-0.6313447502013061,-0.6324771392823907,-0.6369033646936045,-0.6238569315165006,-0.3665579316284446,-1.2022014522729774
2011-06-06,-0.647868246454025,-0.627396528324234,-0.6316704420625499,-0.6367918976656983,0.046793373616083496,-1.101704656745978
2011-06-07,-0.6662276867348159,-0.6478107904272009,-0.6585348064998685,-0.654993242889909,0.23539502558344783,0.10390422947840433
2011-06-08,-0.6656157053921252,-0.6673680820070854,-0.6689398038244079,-0.6588429351962086,-0.3096427323224038,-0.30273477552192013
