date,close,open,high,low,volume,change
2010-10-05,0.1493963215225957,0.10869145031204488,0.1358131293755498,0.12548173729630804,-0.5658647909482242,-0.06422802857844598
2010-10-06,0.15083703666212475,0.15239418173469532,0.15032340422546708,0.14548315599843117,-0.2423308659724224,-0.2146497353724172
2010-10-07,0.1510099224788684,0.1566907533009119,0.1416972172083904,0.15507685973636834,-0.7450951409186557,0.50671583585736
2010-10-08,0.17895979618573185,0.16461770328109132,0.16466229787636943,0.17304325037286833,-0.26620893755480146,0.14731403190187503
2010-10-11,0.1863938863057019,0.18204755022305527,0.18031511405305178,0.19978933352105635,-0.7080229866559864,0.6566969135843593
2010-10-12,0.20471978288051149,0.18590536709435654,0.19322583104549773,0.18752102146830052,-0.45749095572954696,0.00765269268013518
2010-10-13,0.2139403597734972,0.2134858787563453,0.2072790893647087,0.23002403621031217,-0.32043876275009225,0.14438245033928715
2010-10-14,0.2264457671846095,0.22206520284326886,0.21019256974796008,0.23351265575137997,-0.6935738570865952,1.4287628421110665
2010-10-15,0.29807812392199406,0.25517333270891324,0.28177278386979543,0.259735445968408,0.23908688496260952,-0.06998774245142497
2010-10-18,0.3168650493414529,0.3186833626946626,0.30462361040509806,0.3142741981271041,0.5662894085373213,1.2151610551229426
2010-10-19,0.26782310599188397,0.23191127276852994,0.27474615471018976,0.2313031967087036,0.8340273814305784,0.3191040254120884
2010-10-20,0.2738164809723246,0.2641557122898533,0.27748825389442616,0.27113160313589657,-0.14510763965306364,-0.5375936065930802
2010-10-21,0.26799599180862727,0.2835023760026473,0.28028748014500077,0.27072459752277206,-0.4710604797869187,-0.29631975705346153
2010-10-22,0.2561821276644893,0.26455876778386983,0.2534377589660203,0.2678174145718821,-0.813328929479084,-0.029377507779599694
2010-10-25,0.2640772466291082,0.26467392649644583,0.2623495813147883,0.2802601576016911,-0.7756238883236202,0.2524933950360943
2010-10-26,0.2595245867881966,0.25189130940049287,0.2517239469758725,0.2640380767357249,-0.7747281924668687,0.055318056675431715
2010-10-27,0.2582567574654109,0.25638249919096273,0.25263798003728444,0.2637473584406361,-0.7630948732255883,-0.5195370996320642
2010-10-28,0.24333094861989005,0.25810987987960515,0.24178383743301582,0.23641983870226996,-0.47184354323054567,-0.6361604877595414
2010-10-29,0.21878116264231504,0.23669035934044058,0.22967289936930538,0.2362454077252167,-0.7027399901356262,0.411227451719634
2010-11-01,0.23722231642828684,0.2251169087265371,0.22807334151183437,0.243978514374584,-0.7154245452327346,0.48321949681570686
2010-11-02,0.2670739341193289,0.25263984103223786,0.254294664961094,0.27188747070312796,-0.6961912198296772,0.2975113281130907
2010-11-03,0.28689817443924864,0.27780201973012764,0.269661845806085,0.2807834505328512,-0.5536414924001016,0.5580453785818235
2010-11-04,0.31842102169214415,0.301294397095663,0.3113646042330124,0.318576828894421,-0.2966947773738137,-0.14494030654620432
2010-11-05,0.31185136065589175,0.31591955359283475,0.3078798531863786,0.32857753824548275,-0.8354048824514722,0.29053192719280785
2010-11-08,0.32043802288748496,0.3113707844460765,0.3090235370544705,0.3286356819045005,-0.9876785415474568,-0.9353918666049078
2010-11-09,0.30580035706986963,0.3335388366169864,0.3177628356628971,0.3154952149664778,-0.7927064709808253,0.285303815174041
2010-11-10,0.3170379351581962,0.3081463404939442,0.30330968787931806,0.30997156735978687,-0.7913977896092843,0.3372948055825199
2010-11-11,0.3091140018907864,0.2987033260626996,0.3011959864248025,0.3140416234910328,-0.835345884520788,-1.5519951194568726
2010-11-12,0.25940932957703405,0.30446126169150733,0.2903418438205339,0.2522930576141294,-0.002933353600569446,-0.2621434155906262
2010-11-15,0.25367528332170874,0.261046427050297,0.2562941122829331,0.26764298359482847,-0.7542773643124188,-0.8120874833028857
2010-11-16,0.22229650758276567,0.24526968342736413,0.23949875477948568,0.2272331405774577,-0.26765170513244296,-0.12171217235292484
2010-11-17,0.21601498957441914,0.21924381438515303,0.21887588383137496,0.2181627297706809,-0.6089976417266367,0.6559700818393074
2010-11-18,0.26171447380028073,0.2422755569003839,0.2513240575115048,0.2584562854700162,-0.5801851977597589,-0.22578463528334627
2010-11-19,0.25191761085148323,0.2582250385921815,0.24406892008654593,0.2616541867159953,-0.7902178309955998,1.3147751387889366
2010-11-22,0.2901253763517937,0.25079730163101943,0.2724039449903214,0.2653172372341166,-0.7744492931581797,-0.3186415747079534
2010-11-23,0.2634433319677157,0.2725047189516244,0.263206487309862,0.2693291497063448,-0.5323807835608045,0.5591626857119602
2010-11-24,0.2983950812526905,0.28142951917627645,0.28405786652332554,0.2995057087365829,-0.7348938623585288,0.2627872719278812
2010-11-26,0.2995764676671042,0.2914483271704019,0.29719652051046136,0.306424804159701,-1.0722923010451235,0.28244155260745285
2010-11-29,0.3103530169107816,0.3015822938771035,0.29594029632168317,0.29735439335292424,-0.6734823799644947,-0.4468174505806198
2010-11-30,0.27738945451835667,0.29029674004464046,0.27811665162414706,0.2943890667430165,-0.566073965429741,0.23675255290886824
2010-12-01,0.3076444724484668,0.3002579686824776,0.297482727112816,0.3184023979173678,-0.64289999807709,0.1381795885262818
2010-12-02,0.3177294784251702,0.313270903203583,0.30462361040509806,0.31776281766817194,-0.6408189801584101,0.10208455697508534
2010-12-03,0.31363784742890777,0.3102767766766031,0.30262416308325896,0.3261936482257528,-0.8721069587853041,0.30631535959588313
2010-12-06,0.3292551995414026,0.3196622117515596,0.32364692349573737,0.3382875293014554,-0.668317379305503,-1.047358834424472
2010-12-07,0.31807525005865717,0.3493731595962076,0.33313001650788815,0.33654321953092137,-0.7775547296914675,0.2809466661933276
2010-12-08,0.33421125962138265,0.3253625680240793,0.31616327780542575,0.33067070997012366,-0.9107184226940074,-0.4312550527846769
2010-12-09,0.3269932767723421,0.3397671955866678,0.3246180836234878,0.3417761488425232,-0.9639399196194223,0.19224598308600266
2010-12-10,0.3316179723702304,0.32547772673665537,0.3163346590044407,0.3393341151637759,-1.0245468847768535,-0.4901009420088147
2010-12-13,0.3380147475897395,0.352655182904628,0.3392426126060815,0.3532885933280477,-0.6849172516207462,-0.2533204763007614
2010-12-14,0.3300620000195391,0.33745423284457565,0.32484659188884096,0.34165986152448774,-0.855029739576343,0.08806090112612001
2010-12-15,0.3304654002586072,0.3274930042067382,0.3274744369404007,0.3427645910458259,-0.7280232851579387,0.050052213795867946
2010-12-16,0.33559434615533057,0.33376915404213847,0.3252464813532087,0.34805566401644583,-0.9105360654537107,-0.17346825057293766
2010-12-17,0.33190611539813625,0.33687843928169475,0.32056206191347175,0.34881153158367717,-0.7862220620538046,0.1348025615298202
2010-12-20,0.341126692291122,0.3367057012128307,0.3289026135988571,0.3371827997801172,-0.7887482461767382,0.24558256574683096
2010-12-21,0.35262359910456387,0.3447668110931614,0.33541509916141826,0.3593936775249167,-1.0363411074654545,0.169255726321872
2010-12-22,0.3581271309375651,0.35259760354833997,0.3430129989844066,0.3681152263775867,-1.0180142048156364,-0.24301786659067096
2010-12-23,0.3491370684669038,0.3562826823507768,0.33975675620312573,0.3659057673349103,-1.099930149846561,0.3618343509800779
2010-12-27,0.3553609578696692,0.343914060826535,0.3414134411269353,0.35631206359697315,-1.0488647591152422,-0.06236501364938056
2010-12-28,0.35991361771058117,0.36152355536011743,0.34838294322020275,0.3768949188892744,-1.190406158274942,-0.1538802819524922
2010-12-29,0.3588763028101202,0.3633073638179224,0.3471832748270991,0.3771274935253457,-1.2148956629571392,-0.321798858288669
2010-12-30,0.34948284010039077,0.35904649145260464,0.34181333059130303,0.3652080434266967,-1.2257083746170845,-0.05365208198203795
2010-12-31,0.34314369348646284,0.3444789143117209,0.3302165361246371,0.3550910467575995,-1.1567237033024935,0.7441900841724977
2011-01-03,0.3835413459988574,0.35996776115321366,0.36894868710197487,0.37559540811022657,-0.6747213365088633,-0.19107557320247812
2011-01-04,0.3934534661588175,0.39912172342910623,0.3817451499617444,0.39486130952577436,-0.9353420135823053,0.8291593329822359
2011-01-05,0.4090708182713123,0.382481289461852,0.3922565301679835,0.4027107034931775,-1.0379394150421726,-0.16030038053760093
2011-01-06,0.40751484592062104,0.4122463619014106,0.39745509320476496,0.4224795475592293,-0.9519150686563285,0.4047559610733364
2011-01-07,0.42128808265451867,0.40804652365375826,0.40373907050197333,0.4166651816574493,-0.9298820232698924,0.6628309209339299
2011-01-10,0.4577958042901848,0.43591493209718746,0.4430424921426938,0.44730688995983003,-0.6681672027546703,-0.5563141864392096
2011-01-11,0.4530990729353201,0.47075044265147425,0.452925474619212,0.46067993153392406,-0.6766950854626629,0.22615735000979972
2011-01-12,0.46911982528688334,0.46136500757651766,0.44989774010328454,0.4753902772654272,-0.9477744866119446,0.1111781637501958
2011-01-13,0.4763810295901097,0.47236266462754056,0.46252282176403914,0.48614685418372033,-0.9589036417182871,0.4712901482955753
2011-01-14,0.4925170391528352,0.47656595763657,0.4730342019702785,0.48957733006577037,-0.935803270131291,2.004595189951475
2011-01-18,0.447393840982785,0.3823085513929876,0.4517972150590315,0.38236042283694754,2.0756924671625336,-1.68516865858311
2011-01-19,0.4369630633725946,0.49073047928343716,0.4737197267663376,0.4456207238483137,0.6478942735700925,-0.6649569300078992
2011-01-20,0.4014638423345989,0.4220958865880491,0.4148788484379333,0.4063156103522811,-0.06242472152324432,-1.2910234923649944
2011-01-21,0.3671171934082264,0.4067797778154204,0.39534139175024946,0.3860234733550689,-0.08232311450856021,1.9244059259755029
2011-01-24,0.4289526871968132,0.36705002197664727,0.41002304779918136,0.3865467662862293,-0.426576040051013,0.9219369418539158
2011-01-25,0.4517159864013721,0.4215200930251682,0.4328167472681458,0.43218953861520193,-0.4798565349071122,0.17703207995192696
2011-01-26,0.4658349947687571,0.4596952062441633,0.45658160686486066,0.4724830943145372,-0.5564626661764563,-0.08109262132727157
2011-01-27,0.4621467640115625,0.46441671345978564,0.45139903940665377,0.4802220153298065,-0.9814193974466849,-1.4387983783034233
2011-01-28,0.4211728254433565,0.46666230835502087,0.4497263589042696,0.42613096934554734,-0.3932958436968661,0.6499740500111161
2011-01-31,0.4397292364404905,0.41846838714190027,0.42481895798079,0.43061965982172146,-0.8047688660816273,0.6765186949913796
2011-02-01,0.472635170227334,0.4501370331003427,0.45686724219655167,0.46945962404561176,-0.7101683659535946,-0.0031390746691328793
2011-02-02,0.46854353923107156,0.4682745303310869,0.45458215954302156,0.48440254441318625,-1.0313584640467595,-0.04388024993410223
2011-02-03,0.4634722219399293,0.464531872172362,0.4488123258428577,0.4553307149042864,-0.7730655235112224,0.5212059644129116
2011-02-04,0.48110657524776496,0.4636106024717526,0.4628655841620687,0.48416996977711496,-0.9109007799343041,0.708620120442113
2011-02-07,0.5121107650504302,0.48808182889418544,0.5002838126136269,0.5081833009514662,-0.598324379721036,0.2797528395769069
2011-02-08,0.5312434621033759,0.5214202761849822,0.5132516566724109,0.5344060911684939,-0.7975013937109796,0.5235395887858075
2011-02-09,0.5483015293554001,0.5301147589844818,0.5331318757581244,0.5502211664213356,-0.6026848631434246,-0.468528822445439
2011-02-10,0.5274399741350194,0.5427822173678588,0.53884458239195,0.5102764726761071,0.25126191247653595,0.3768434413727328
2011-02-11,0.5407521820242679,0.5275962379404412,0.5262766277975336,0.5424886412085583,-0.823299579764718,0.42401436198961256
2011-02-14,0.5541796471246786,0.5393274559905743,0.5358739749423608,0.5609195996806106,-0.9327836487699075,0.13963777023860702
2011-02-15,0.5583289067265221,0.5531465014997127,0.5386732011929354,0.5658036670381059,-0.9830498857128672,0.409580079566678
2011-02-16,0.5769429463292376,0.5624167778620932,0.5668368448976956,0.5829560464483569,-0.6057259382977842,0.19781794427265859
2011-02-17,0.5491083298335363,0.5419761063798257,0.5403870131830828,0.5598148701592724,-0.5110503498943352,-1.3924968361803718
2011-02-18,0.5045037891137168,0.550382692397885,0.5359882290750372,0.5191143088468125,0.03578001582477019,-0.6152903503986363
2011-02-22,0.43563760544422814,0.45503127838482904,0.45543906553809527,0.45050479120580905,0.14400367449261492,0.7024145027902382
2011-02-23,0.45874667628227406,0.435569455959459,0.4510974084963878,0.45567957685839316,-0.2404429321905272,-0.18217600246785612
2011-02-24,0.46024502002738427,0.46579861801069955,0.45401088887963886,0.4542841290419659,-0.5698230157523113,0.5257945659148535
2011-02-25,0.49067292377423805,0.47293845819042113,0.47274856663858716,0.4916705017904112,-0.7994590523200471,0.3586117845789318
2011-02-28,0.5197753695927246,0.5073709132506914,0.510566684554513,0.5284172942896607,-0.7552964194787827,-1.0514745010099753
2011-03-01,0.49730021341607156,0.5317269809605482,0.5143941979991763,0.5084216899534392,-0.653653711806351,0.39243936426400844
2011-03-02,0.5134938515843781,0.5000007556458174,0.5065677899108352,0.5126022190368189,-0.37311855140286115,0.42020816464128746
2011-03-03,0.5563695341367627,0.5416306302420972,0.5376449139988467,0.5563262506182046,-0.5681228026589569,0.007984512639943061
2011-03-04,0.5589051927823339,0.5582134848530634,0.5405012673157595,0.5669665402184619,-0.659151246256472,-1.0127224995157311
2011-03-07,0.5321655197926747,0.5658715392393776,0.548384802470439,0.5295220238109989,-0.4812832121400217,0.16493802177178887
2011-03-08,0.534470664015921,0.5285025370084159,0.5239915451440031,0.534987527758672,-0.8448606417056802,-0.362817120984195
2011-03-09,0.5155108527797189,0.527235791170078,0.5089099996307035,0.5253938240207352,-0.6590761579810557,-0.40952184083169446
2011-03-10,0.48208626154264483,0.49516408971761905,0.4804035935279134,0.49225193838058906,-0.5551915289426235,1.1692028895461435
2011-03-11,0.512744679711823,0.47334151368443766,0.4949709954441689,0.4928333749707672,-0.6250289885280138,0.08508708470122178
2011-03-14,0.5217923707880654,0.5185413083705783,0.5187609909500724,0.5295220238109989,-0.6923080833010065,0.6054138114028823
2011-03-15,0.47494031445058066,0.45474338160338895,0.46937806972462986,0.4643429820520454,-0.1461481486124036,-2.187302180637036
2011-03-16,0.38607700464442857,0.45416758804050805,0.4417285696169138,0.38387215797141033,0.6984608636147174,-0.377757270458084
2011-03-17,0.4127590490285066,0.424399060839572,0.42236249412824495,0.40945304219288164,-0.264256642393978,-1.166975743671039
2011-03-18,0.3898804926127854,0.42612644152821444,0.4143075777745506,0.4056178864440675,-0.08459721656402487,0.6124131635698045
2011-03-21,0.43961397922932827,0.4195623949113737,0.42310514599064225,0.43620145108743014,-0.7431750264472964,-0.22233955171520506
2011-03-22,0.45056341428974894,0.4573920319926404,0.4395577410960601,0.4587611907863364,-0.9030808723945222,0.003677893098284281
2011-03-23,0.4389800645679354,0.43850600313015087,0.42584724517487865,0.4402133635596583,-0.8129105805160504,0.569214639346852
2011-03-24,0.47228939859384733,0.453303897696187,0.45886668951839077,0.45713316833383816,-0.7521588022560307,0.6194280159886969
2011-03-25,0.5101513924606708,0.48911825730737085,0.4934856917193743,0.5045783940923626,-0.6674967717241678,-0.44997346116512277
2011-03-28,0.5038122458467428,0.518368570301714,0.5063964087118202,0.5244635254764503,-0.9348163956543912,0.5909936674389048
2011-03-29,0.5068089333369632,0.4867575036995599,0.4872017144221659,0.498996602826654,-0.8514040485633851,-0.330439598165807
2011-03-30,0.4933814682365525,0.5039161518734067,0.48674469789145997,0.5070204277711103,-0.8964087427789608,0.3941231907386123
2011-03-31,0.4926755178181832,0.47927218738210975,0.48057497472692834,0.498996602826654,-1.0025031124939294,-1.1350017004882866
2011-04-01,0.46992662576501953,0.5066223816189465,0.49078472402290146,0.48294895293774126,-0.7254381031043208,-0.5357084491991415
2011-04-04,0.4505057856841678,0.4674684193430539,0.450868900231035,0.4544585600190192,-0.6460912497822822,0.3603807850235572
2011-04-05,0.43725120640050047,0.4253203305401814,0.4374440396415446,0.4405040818547474,-0.6027116803846447,-0.5516672157505946
2011-04-06,0.4323527749261019,0.4496763982500382,0.4468700055873568,0.4471324589827764,-0.7563208380933906,0.01620287451778417
2011-04-07,0.4325832893484263,0.4317116390881581,0.4270469135679819,0.4406785128318006,-0.812047065348763,-0.8613402910490516
2011-04-08,0.4151794504629155,0.44219108193258805,0.42544735571051057,0.42858463175609834,-0.8042164309124932,-0.5788655590431045
2011-04-11,0.3906296644853405,0.40844957914777474,0.3998544299909718,0.40573417376210297,-0.7632021421904688,0.36885812675183366
2011-04-12,0.3998502413783262,0.3878937489529312,0.3887717791213501,0.4067807596244234,-0.7120723900802218,0.22040323784347968
2011-04-13,0.4213457112600998,0.41397719735143007,0.40253940210886974,0.4202700885165529,-0.864201236073618,-0.41513356632210807
2011-04-14,0.39996549858948877,0.41271045151309255,0.40173962318013423,0.41759548020173426,-0.9492869790167584,-1.0635920599155457
2011-04-15,0.3713817102212321,0.40407354806988094,0.3882576355243056,0.3870119155583716,-0.6585022690189455,1.0723779889530791
2011-04-18,0.39668066807136254,0.36261641154246543,0.3802027191706116,0.34840452597055266,-0.3591199514859678,0.8756508969166821
2011-04-19,0.431315460025641,0.4029219609441195,0.4130507823151091,0.41556045213611115,-0.7240650603538515,-0.1753567506832316
2011-04-20,0.45753647556506977,0.46286207084000763,0.45743851285993437,0.4724830943145372,-0.18525304975955673,-0.7257437498073923
2011-04-21,0.5052875381496208,0.5290207512150084,0.511023701085219,0.5132999429450326,-0.08345480208804852,0.4790923632042311
2011-04-25,0.5186170346205434,0.5021887711847642,0.5031401659305397,0.5236495142502011,-1.01681815585722,-0.5349450880096275
2011-04-26,0.5036969886355807,0.5210748000472538,0.5102239221564835,0.5181258666435102,-0.8784143739202721,-0.3427984593819308
2011-04-27,0.502141016284889,0.5131288488794992,0.49514237664318383,0.5050435433645053,-0.8450590892907089,0.11790384159760588
2011-04-28,0.482547290387294,0.47829333832521237,0.480289339395237,0.49585684523969265,-0.8359680445170943,0.60102273516755
2011-04-29,0.5020257590737268,0.4816905203462088,0.5042827072573047,0.5025201085631326,0.40027995848840026,-0.5871890138272258
2011-05-02,0.4798387459249792,0.49873400980747984,0.48439677546495763,0.49574055792165717,-0.6793660826881851,0.056433586699249264
2011-05-03,0.49090343819656246,0.48865762245706634,0.4810891183239725,0.49643828182987076,-0.9271681184584181,0.24744612426552692
2011-05-04,0.4987985571611817,0.4902122650768443,0.4921717691935943,0.5037643828661135,-0.7817757634595116,-0.2692695332874125
2011-05-05,0.482547290387294,0.4910183760648773,0.4871445873558277,0.4989384591676362,-0.8838368200949769,-0.5111717175305259
2011-05-06,0.4820286329370637,0.49844611302603936,0.48171751605369345,0.4998687577119208,-0.9907893415289887,-0.02564186298088332
2011-05-09,0.48744572186169294,0.48790909082532136,0.47714735074663284,0.5017154003223263,-1.1351948220509953,0.11714582283272562
2011-05-10,0.49810701389420775,0.49383976452299316,0.47994657699720744,0.5024852223677221,-0.9870402912064185,-0.29336285228129416
2011-05-11,0.4853134634551899,0.49458829615473815,0.48171751605369345,0.49422882278719443,-0.8837778221642926,0.09867371424174158
2011-05-12,0.48150997548683305,0.4778902828311959,0.46526492094827554,0.47696015605890774,-0.9105950633843949,-0.9007849866076653
2011-05-13,0.4465294118990677,0.47524163244194445,0.46029486617684723,0.4657965735274904,-0.9027107944656848,-1.0555448685444766
2011-05-16,0.405036815880631,0.43804536827984636,0.4315599518087043,0.42073523778869554,-0.6658394662167655,0.7679829885356276
2011-05-17,0.4214033398656809,0.39658823175243085,0.40253940210886974,0.409862373552367,-0.6609372745217308,0.6275056975697879
2011-05-18,0.4428988097474545,0.42232620401320153,0.4305887916809539,0.4405040818547474,-0.8861216490469296,-0.2567103559341324
2011-05-19,0.446702297715811,0.45462822289081256,0.43838092352949193,0.4560284388125,-1.0271159764857392,-0.7666867074141838
2011-05-20,0.41610150815221425,0.44011822510621723,0.4300175210175712,0.4348060032710029,-0.8800073180487462,0.8245579613824082
2011-05-23,0.41137596249455866,0.3848996224259513,0.4016253690474578,0.4022455542210352,-0.7925992020159449,-0.585504059716141
2011-05-24,0.3986400406611219,0.41674100645325785,0.40116263981011785,0.4134091367524525,-0.9107345130387394,0.6240626111222244
2011-05-25,0.4250915706228752,0.4048220797016259,0.41636415216272793,0.42218882926414053,-0.9638004699650777,-0.15609969975118052
2011-05-26,0.4148336788294285,0.41944723619879765,0.40682393208423895,0.4314045992184617,-1.1010725643225372,0.48970391067563035
2011-05-27,0.4287221727744887,0.41271045151309255,0.41105133499327,0.4306778034807392,-1.1373938358310438,1.1951749671880143
2011-05-31,0.4887711797900594,0.44898544597458123,0.46932094265829166,0.46957591136364724,-0.7271758603353834,-0.5709597038841758
2011-06-01,0.4754013432952299,0.4937246058104171,0.49389700659700975,0.49079834690514407,-0.46488715085805116,-0.05006023179520202
2011-06-02,0.47881295674563457,0.48007829837014276,0.4701778486533657,0.48876331883952123,-0.8784465546097363,0.06578536904109082
2011-06-03,0.4634722219399293,0.4609619520825012,0.4550391760737275,0.475448420924445,-0.9273558391469588,-1.2022014522727036
2011-06-06,0.4323527749261019,0.4705201252263218,0.4648650314839078,0.45102808413696915,-0.6425352835964966,-1.1017046567473139
2011-06-07,0.39777561157740465,0.43211469458217455,0.4144218319072273,0.4166651816574493,-0.512578932643881,0.10390422947731584
2011-06-08,0.3989281836890278,0.395321485914093,0.3948843752195435,0.40939722428022435,-0.8881383055866813,-0.3027347755219245
2011-06-09,0.39460603827044066,0.4037856512884405,0.38842901672332053,0.40997866087040247,-1.0004542752647136,-0.8469622648024147
2011-06-10,0.3623916477505708,0.3882392250906597,0.376946476389331,0.3795113835450753,-0.696142948795481,-0.09180358167992447
2011-06-13,0.36642565014125245,0.3689501407341537,0.35780890916601493,0.37695306254829214,-0.8962800200211043,0.46566448797257176
2011-06-14,0.400080755800651,0.3850723604948154,0.3860296799371137,0.40160597397183934,-0.8865185442169871,-0.5379479932639032
2011-06-15,0.36729007922496976,0.38363287658761347,0.369177195367328,0.375848333026954,-0.762724795296751,-0.30527712330913986
2011-06-16,0.3581271309375651,0.36722276004551135,0.3599288945978277,0.337764236370295,-0.5493453703566412,-1.6361305806676767
2011-06-17,0.3298891142027955,0.37925684550971966,0.36317885340181105,0.3437530332491286,-0.3493102046476544,-0.37225444786573325
2011-06-20,0.3014205830457014,0.3122632644685419,0.29719709178112463,0.29223775135935787,-0.3002239263183792,1.6295259858273707
2011-06-21,0.3589339314157013,0.30837665791909663,0.3434700155151126,0.3195652710977237,-0.5823091232643909,-0.46037013605251925
2011-06-22,0.3434318365143687,0.35720395205138616,0.3611794060799719,0.361312418272504,-0.7792227620953579,2.2737861123580587
2011-06-23,0.3931076945253305,0.32138959244020204,0.3771178575883456,0.33654321953092137,-0.45516321919164204,-0.9146399092989059
2011-06-24,0.3649849350017234,0.39296073230628203,0.385458409273731,0.3770693498663276,-0.6849333419654783,0.8339369231307856
2011-06-27,0.39777561157740465,0.3711957356293887,0.3897429392491002,0.38962838021417256,-0.8764728056559368,0.31152167327955055
2011-06-28,0.41633202257453866,0.40608882553996345,0.4057385178238121,0.4256193051461906,-0.9636556568624892,-0.3439184294026089
2011-06-29,0.40930133269363705,0.4198502916928141,0.40385332463464974,0.41654889433941383,-0.8520852064903758,0.19534173157770013
2011-06-30,0.41869479540336646,0.41213465795021165,0.40248227504253153,0.42213068560512246,-0.9087661275331839,1.3134676094658728
2011-07-01,0.4624349070394684,0.41933207748622126,0.4445849229338267,0.43003822323154334,-0.6935416763971312,1.1376386687503481
2011-07-05,0.4979917566830455,0.45992552366931577,0.48074635592594295,0.4782974602163172,-0.8472795568637335,0.5050733815522576
2011-07-06,0.5114192217834562,0.4941852406607216,0.5051396132523788,0.5027759406628108,-0.6757028475375191,0.4500642671557304
2011-07-07,0.5427691832196084,0.527120632457502,0.5274191691242986,0.5451626680867869,-0.7618290994399995,1.0955595563279115
2011-07-08,0.55723396322048,0.5194625780711875,0.53884458239195,0.534696809463583,-0.5894907804631343,-0.38175588480272665
2011-07-11,0.5243280294336365,0.5367363849576106,0.53753065986617,0.5383017163226865,-0.6794411709636013,0.057576035561290886
2011-07-12,0.5228873142941075,0.5205565858406609,0.5255911030014745,0.5138813795352107,-0.6623264076169321,-0.03280323806271894
2011-07-13,0.5474947288772636,0.548194676858938,0.53884458239195,0.5590008589330233,-0.7772007421073621,-0.5303403307287101
2011-07-14,0.5460540137377345,0.5636259443441427,0.5480420400724094,0.558768284296952,-0.702697082549674,0.6440533609751576
2011-07-15,0.5872584667282658,0.564547214044752,0.5674081155610783,0.5752229397989895,-0.5993863424733521,1.380037498594028
2011-07-18,0.6384326684843377,0.5890760198234729,0.6225357345774958,0.610748715458865,-0.4304645400279279,-0.16558178406069565
2011-07-19,0.6560093931865921,0.661453270677586,0.6453865611127984,0.6574962173091762,0.04169589923792475,-1.4278477617276175
2011-07-20,0.7139261417956598,0.7657870642715818,0.7460444520008065,0.7312223769437463,0.27576214405522137,0.0731266507368636
2011-07-21,0.7161736574133254,0.7129867945554149,0.7105685438047493,0.7190122085500082,-0.5188058960551888,0.7889891240152105
2011-07-22,0.7508084493676038,0.7208751663668815,0.7390749499075394,0.7413975172718613,-0.5375886918057484,1.2621894678463932
2011-07-25,0.7807753242698081,0.7325637756933614,0.7673528477449763,0.7522703815081898,-0.39760805608505856,0.5332929567968536
2011-07-26,0.8090709696101588,0.7881278545113558,0.7930600275971917,0.8107629024800964,-0.6144898127285137,-1.2180888198180992
2011-07-27,0.7467168183713411,0.7915250365323522,0.7824343932582759,0.766980727239693,-0.26444436308251873,0.05080451254668511
2011-07-28,0.7422794157415917,0.7398763539419471,0.7501576007771611,0.7436069763145376,-0.3895092492365877,0.461620482153549
2011-07-29,0.7345571825937162,0.7169597701392922,0.7396462205709218,0.7195936451401863,-0.3156652938129141,-0.13791007544393777
2011-08-01,0.7706903182931046,0.7753452374154025,0.7644964944280634,0.7682598877380848,-0.3534936942779903,-1.3453899941460408
2011-08-02,0.7255094915174737,0.7745967057836575,0.7553561638139423,0.7448861368129294,-0.30234248837476724,0.2658388148487889
2011-08-03,0.7466015611601788,0.7361912751395102,0.7305058899568009,0.7093603611530537,-0.12425991632855614,-1.9183597301975621
2011-08-04,0.6590060806768125,0.7271513162022821,0.7177665541633695,0.6809281118933496,0.14180466071256653,-1.0890818768725652
2011-08-05,0.6373953535838767,0.6755026336118768,0.6730931882868529,0.5949917838650414,0.7800228210615364,-1.438656786753383
2011-08-08,0.5197753695927246,0.567541340571732,0.5832323129367752,0.5394645895030425,0.6636413576145366,2.084187843956456
2011-08-09,0.6396428692015419,0.5652957456764971,0.622307226312143,0.5509770339885669,0.5463159272765892,-1.2262582540728348
2011-08-10,0.5801701482417827,0.622011411620253,0.6225357345774958,0.5945847782519168,0.15569062821633547,0.5367289001821832
2011-08-11,0.6378563824285259,0.618383912174104,0.6271058998845563,0.6074926705538685,-0.10613682471201102,-0.15423323261876865
2011-08-12,0.6568161936647283,0.6618563261716024,0.6510421406802859,0.6627872902797961,-0.5141289691864029,0.6187017063530578
2011-08-15,0.6938137584478345,0.6708387057525425,0.6814908670385769,0.6852307426606665,-0.6452116442702628,-0.14625049741990315
2011-08-16,0.676928577012554,0.681721204090989,0.6723505364244556,0.6734275798800533,-0.5720273929806037,-0.2788002145434954
2011-08-17,0.6766980625902292,0.6862699732377472,0.6789201490533551,0.6847074497295065,-0.6806157661290418,-0.775125925559717
2011-08-18,0.593770499158937,0.6202264515753225,0.6111103213098444,0.5880145447829055,0.10354718438796863,-1.0278419557427523
2011-08-19,0.5360266363666123,0.5703051496735598,0.5788335288287296,0.556791399890347,-0.04116401268394724,-1.3555646753881074
2011-08-22,0.5383894091954401,0.5837787190449697,0.5667225907650192,0.5515003269197271,-0.5019861223619406,2.18238787146044
2011-08-23,0.6372800963727144,0.5595378100476893,0.6167659008773319,0.562605765792127,-0.2692124685714529,0.45742271504434784
2011-08-24,0.6521482766126542,0.6353698222790871,0.6471575001692843,0.6416811420563348,-0.32776523305142424,1.4242168099955637
2011-08-25,0.6379716396396885,0.5870607423533901,0.6271058998845563,0.6091206930063667,0.14168666485119807,1.985171920575669
